;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.2.2.2.6-11:;DEFUNCIONES POR TIPO DE CERTIFICACIÓN Y GRUPO DE EDAD DEL FALLECIDO, SEGÚN SEXO Y LISTA DETALLADA DE CAUSAS DE MUERTE,  2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;26;26;0;0;100,0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;2;0;3;8;8;0;
;    Mujeres;19;19;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;5;0;4;6;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K35;Apendicitis aguda;35;35;0;0;100,0;0;0;0;0;0;0;0;1;0;0;2;2;0;3;2;3;4;3;5;0;3;7;0;
;    Hombres;23;23;0;0;100,0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;2;3;3;4;0;0;4;0;
;    Mujeres;12;12;0;0;100,0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;3;3;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K38;Otras enfermedades del apéndice;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;
;    Hombres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K40;Hernia inguinal;58;58;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;4;3;9;13;22;0;
;    Hombres;33;33;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;4;2;4;8;10;0;
;    Mujeres;25;25;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;5;5;12;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K41;Hernia femoral;21;21;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;4;13;0;
;    Hombres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;
;    Mujeres;17;17;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;4;10;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K42;Hernia umbilical;23;23;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;2;2;4;4;2;0;
;    Hombres;7;7;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;1;0;0;
;    Mujeres;16;16;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;1;3;3;2;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K43;Hernia ventral;48;48;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;7;8;8;9;12;0;
;    Hombres;7;7;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;1;0;
;    Mujeres;41;41;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;5;7;5;9;11;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K44;Hernia diafragmatica;33;33;0;0;100,0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2;3;8;14;0;
;    Hombres;12;12;0;0;100,0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;2;2;4;0;
;    Mujeres;21;21;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;6;10;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K46;Hernia no especificada de la cavidad abdominal;56;56;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;4;4;7;11;10;15;0;
;    Hombres;17;17;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;4;6;2;0;
;    Mujeres;39;39;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;7;7;4;13;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K50;Enfermedad de Crohn (enteritis regional);8;8;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;1;2;0;
;    Hombres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;
;    Mujeres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K51;Colitis ulcerativa;15;15;0;0;100,0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;3;2;1;4;0;
;    Hombres;6;6;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;0;
;    Mujeres;9;9;0;0;100,0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;1;2;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K52;Otras colitis y gastroenteritis no infecciosas;16;16;0;0;100,0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;9;0;
;    Hombres;8;8;0;0;100,0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;4;0;
;    Mujeres;8;8;0;0;100,0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K55;Trastornos vasculares de los intestinos;436;436;0;0;100,0;0;0;0;0;0;0;0;1;0;2;1;1;6;6;13;16;31;42;50;62;82;123;0;
;    Hombres;199;199;0;0;100,0;0;0;0;0;0;0;0;1;0;2;1;0;3;2;8;10;21;16;25;31;31;48;0;
;    Mujeres;237;237;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;5;6;10;26;25;31;51;75;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K56;Ileo paralítico y obstrucción intestinal sin;653;653;0;0;100,0;3;0;0;3;0;0;0;2;5;1;2;3;7;6;7;16;29;38;61;89;99;285;0;
;hernia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;296;296;0;0;100,0;1;0;0;1;0;0;0;2;2;0;0;1;5;5;3;11;17;17;34;55;42;101;0;
;    Mujeres;357;357;0;0;100,0;2;0;0;2;0;0;0;0;3;1;2;2;2;1;4;5;12;21;27;34;57;184;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K57;Enfermedad diverticular del intestino;90;90;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;3;8;8;13;17;34;0;
;    Hombres;28;28;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;5;2;3;7;5;0;
;    Mujeres;62;62;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;6;10;10;29;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K58;Síndrome del colon irritable;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K59;Otros trastornos funcionales del intestino;30;30;0;0;100,0;1;0;0;1;0;1;0;0;0;1;0;2;0;0;0;1;0;2;5;4;4;9;0;
;    Hombres;17;17;0;0;100,0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;3;3;3;2;0;
;    Mujeres;13;13;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;7;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K60;Fisura y fístula de las regiones anal y rectal;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K61;Absceso de las regiones anal y rectal;6;6;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;0;
;    Hombres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K62;Otras enfermedades del ano y del recto;5;5;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Mujeres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K63;Otras enfermedades de los intestinos;183;183;0;0;100,0;2;0;0;2;1;0;0;0;2;1;2;0;2;5;4;14;15;16;22;32;27;38;0;
;    Hombres;86;86;0;0;100,0;1;0;0;1;0;0;0;0;2;0;1;0;2;3;2;8;10;6;13;14;13;11;0;
;    Mujeres;97;97;0;0;100,0;1;0;0;1;1;0;0;0;0;1;1;0;0;2;2;6;5;10;9;18;14;27;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K64;Hemorroides y trombosis venosa perinatal;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K65;Peritonitis;128;128;0;0;100,0;0;0;0;0;0;0;0;1;2;1;3;2;4;10;4;7;21;13;10;17;10;23;0;
;    Hombres;65;65;0;0;100,0;0;0;0;0;0;0;0;0;1;0;2;0;1;7;3;3;11;6;7;8;4;12;0;
;    Mujeres;63;63;0;0;100,0;0;0;0;0;0;0;0;1;1;1;1;2;3;3;1;4;10;7;3;9;6;11;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K66;Otros trastornos del peritoneo;14;14;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;3;3;4;0;
;    Hombres;6;6;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;1;0;
;    Mujeres;8;8;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;3;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K70;Enfermedad alcohólica del hígado;1.641;1.637;4;0;99,8;0;0;0;0;0;0;0;0;1;5;11;50;114;179;268;296;227;195;129;91;47;28;0;
;    Hombres;1.419;1.417;2;0;99,9;0;0;0;0;0;0;0;0;1;3;9;45;91;149;236;259;202;169;113;80;38;24;0;
;    Mujeres;222;220;2;0;99,1;0;0;0;0;0;0;0;0;0;2;2;5;23;30;32;37;25;26;16;11;9;4;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K72;Insuficiencia hepática, no clasificada en otra;174;173;1;0;99,4;0;0;0;0;2;0;1;0;0;3;0;3;3;5;11;15;28;23;22;21;14;23;0;
;parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;98;97;1;0;99,0;0;0;0;0;0;0;0;0;0;2;0;2;3;2;4;9;16;15;10;16;8;11;0;
;    Mujeres;76;76;0;0;100,0;0;0;0;0;2;0;1;0;0;1;0;1;0;3;7;6;12;8;12;5;6;12;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K73;Hepatitis crónica, no clasificada en otra parte;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K74;Fibrosis y cirrosis del hígado;972;970;2;0;99,8;0;0;0;0;0;0;0;0;0;2;5;9;31;52;82;122;146;145;136;119;64;59;0;
;    Hombres;611;610;1;0;99,8;0;0;0;0;0;0;0;0;0;2;4;6;22;43;66;87;106;95;70;58;30;22;0;
;    Mujeres;361;360;1;0;99,7;0;0;0;0;0;0;0;0;0;0;1;3;9;9;16;35;40;50;66;61;34;37;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K75;Otras enfermedades inflamatorias del hígado;76;76;0;0;100,0;1;0;0;1;0;0;0;0;0;2;0;0;1;3;2;9;13;10;11;9;9;6;0;
;    Hombres;24;24;0;0;100,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;5;0;4;6;2;1;0;
;    Mujeres;52;52;0;0;100,0;1;0;0;1;0;0;0;0;0;1;0;0;1;3;1;5;8;10;7;3;7;5;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K76;Otras enfermedades del hígado;1.473;1.471;2;0;99,9;0;0;0;0;1;0;0;2;1;2;5;12;36;55;108;177;212;241;211;186;114;110;0;
;    Hombres;928;926;2;0;99,8;0;0;0;0;0;0;0;0;1;2;4;9;28;41;84;130;143;155;124;99;56;52;0;
;    Mujeres;545;545;0;0;100,0;0;0;0;0;1;0;0;2;0;0;1;3;8;14;24;47;69;86;87;87;58;58;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K80;Colelitiasis;158;158;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;5;6;9;19;21;28;67;0;
;    Hombres;60;60;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;4;12;8;10;20;0;
;    Mujeres;98;98;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;5;7;13;18;47;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K81;Colecistitis;113;113;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;9;6;10;20;24;38;0;
;    Hombres;43;43;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;1;3;11;10;10;0;
;    Mujeres;70;70;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;5;7;9;14;28;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K82;Otras enfermedades de la vesícula biliar;15;15;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;5;1;4;0;
;    Hombres;9;9;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;0;
;    Mujeres;6;6;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K83;Otras enfermedades de las vías biliares;233;232;1;0;99,6;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;9;9;15;23;35;50;87;0;
;    Hombres;80;80;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;5;5;10;9;22;23;0;
;    Mujeres;153;152;1;0;99,3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;4;10;13;26;28;64;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K85;Pancreatitis aguda;295;295;0;0;100,0;0;0;0;0;0;0;0;1;3;3;7;4;11;12;19;22;27;35;31;39;32;49;0;
;    Hombres;170;170;0;0;100,0;0;0;0;0;0;0;0;0;1;3;6;4;8;7;15;16;17;20;24;23;10;16;0;
;    Mujeres;125;125;0;0;100,0;0;0;0;0;0;0;0;1;2;0;1;0;3;5;4;6;10;15;7;16;22;33;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K86;Otras enfermedades del páncreas;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;
;    Hombres;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K90;Malabsorcion intestinal;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
K92;Otras enfermedades del sistema digestivo;455;454;1;0;99,8;0;0;0;0;0;0;0;1;0;1;0;4;8;11;17;20;23;32;43;63;77;155;0;
;    Hombres;219;219;0;0;100,0;0;0;0;0;0;0;0;0;0;1;0;3;6;7;14;15;16;21;20;28;35;53;0;
;    Mujeres;236;235;1;0;99,6;0;0;0;0;0;0;0;1;0;0;0;1;2;4;3;5;7;11;23;35;42;102;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L02;Absceso cutáneo, furúnculo y carbunco;13;13;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;1;6;0;
;    Hombres;5;5;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;
;    Mujeres;8;8;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L03;Celulitis;30;30;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;4;4;2;2;4;8;0;
;    Hombres;11;11;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;1;0;1;3;0;
;    Mujeres;19;19;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;1;2;3;5;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L08;Otras infecciones locales de la piel y del tejido;166;166;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;7;8;17;26;21;75;0;
;subcutáneo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;63;63;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;5;6;10;6;25;0;
;    Mujeres;103;103;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;3;11;16;15;50;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L10;Penfigo;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L40;Psoriasis;7;7;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;2;0;0;0;
;    Hombres;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;
;    Mujeres;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L51;Eritema multiforme;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L53;Otras afecciones eritematosas;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L85;Otros tipos de engrosamiento epidérmico;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L89;Ulcera de decúbito;427;423;4;0;99,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4;7;15;24;44;72;257;0;
;    Hombres;153;151;2;0;98,7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;6;10;10;24;33;65;0;
;    Mujeres;274;272;2;0;99,3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;5;14;20;39;192;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L93;Lupus eritematoso;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
L95;Vasculitis limitada a la piel, no clasificada en;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
